,brand_id,rating,reviews,size,price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,primary_category,secondary_category,child_count,primary_category_label,secondary_category_label,rating_clusters
2809,4348,4.2667,15.0,2,28.0,0,0,0,0,0,Skincare,Shop by Concern,0.0,7,33,4
2810,4348,3.7,10.0,5,15.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,3
2811,4348,3.2857,7.0,0,59.0,1,1,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,2
2812,4348,3.8571,7.0,5,36.0,0,0,1,0,0,Skincare,Lip Balms & Treatments,0.0,7,21,3
2813,4348,4.0,5.0,0,35.0,1,1,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,3
2814,4348,4.5,4.0,5,58.0,0,0,0,0,0,Skincare,Masks,1.0,7,24,4
2815,4348,4.0,3.0,2,40.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,3
2816,4348,3.5,2.0,0,28.0,1,1,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,2
2817,4348,5.0,1.0,5,28.0,0,1,0,0,0,Skincare,Masks,0.0,7,24,5
2821,5864,3.9463,428.0,0,279.0,0,0,0,0,0,Hair,Tools,1.0,3,36,3
2822,5864,4.3214,196.0,0,299.0,0,0,1,0,1,Hair,Tools,1.0,3,36,4
2823,5864,3.4923,65.0,0,205.0,0,0,0,0,0,Hair,Tools,0.0,3,36,2
2824,5864,4.4583,72.0,0,205.0,0,0,0,0,0,Hair,Tools,0.0,3,36,4
2825,5864,3.8675,83.0,5,28.0,0,0,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,3
2826,5864,4.3981,103.0,0,169.0,1,0,0,0,0,Hair,Tools,0.0,3,36,4
2827,5864,3.6129,31.0,0,189.0,0,0,1,0,0,Hair,Tools,0.0,3,36,2
2828,5864,4.7268,377.0,0,279.0,0,0,1,0,0,Hair,Tools,2.0,3,36,5
2829,5864,4.6497,197.0,0,249.0,0,0,1,0,0,Tools & Brushes,Hair Tools,0.0,8,18,5
2830,5864,4.2444,45.0,0,205.0,0,0,0,0,0,Hair,Tools,0.0,3,36,4
2831,5864,4.6817,289.0,0,179.0,0,0,0,0,0,Hair,Tools,0.0,3,36,5
2832,5864,4.2102,176.0,0,199.0,0,0,0,0,0,Hair,Tools,0.0,3,36,4
2833,5864,3.7895,19.0,0,205.0,0,0,0,0,0,Hair,Tools,0.0,3,36,3
2834,5864,3.7442,43.0,0,35.0,0,0,1,0,0,Hair,Tools,0.0,3,36,3
2835,5864,4.4923,323.0,0,399.0,0,0,1,0,0,Hair,Tools,1.0,3,36,4
2836,5864,4.9583,24.0,0,205.0,0,0,1,0,0,Hair,Tools,0.0,3,36,5
2837,5864,4.0,40.0,0,239.0,0,0,0,0,0,Hair,Tools,0.0,3,36,3
2838,5864,2.6667,3.0,0,30.0,0,0,1,0,0,Hair,Tools,0.0,3,36,1
2840,6328,4.2976,1912.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
2841,6328,4.2976,1912.0,3,46.0,0,0,0,0,0,Hair,Hair Styling & Treatments,2.0,3,17,4
2842,6328,4.0824,425.0,3,44.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,3
2843,6328,4.5232,625.0,5,34.0,0,0,0,0,1,Hair,Hair Styling & Treatments,0.0,3,17,4
2844,6328,4.6058,685.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,1.0,3,17,5
2845,6328,4.7291,203.0,4,48.0,0,0,0,0,1,Hair,Hair Styling & Treatments,0.0,3,17,5
2846,6328,4.6058,685.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
2847,6328,3.8939,66.0,5,37.0,0,0,0,0,0,Hair,Shampoo & Conditioner,1.0,3,31,3
2848,6328,4.5678,273.0,5,41.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
2849,6328,4.5802,81.0,5,44.0,1,0,0,0,1,Hair,Hair Styling & Treatments,0.0,3,17,5
2850,6328,4.0824,425.0,4,83.0,0,0,0,0,0,Hair,Hair Styling & Treatments,1.0,3,17,3
2851,6328,4.1107,253.0,5,34.0,0,0,0,0,0,Hair,Shampoo & Conditioner,1.0,3,31,3
2852,6328,4.6307,241.0,5,34.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
2853,6328,4.498,247.0,5,39.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
2854,6328,4.1107,253.0,3,13.0,0,0,0,0,0,Hair,Shampoo & Conditioner,0.0,3,31,3
2855,6328,4.0476,21.0,0,129.0,1,0,0,0,0,Hair,Tools,0.0,3,36,3
2856,6328,4.7391,23.0,0,51.0,1,1,0,0,1,Hair,Value & Gift Sets,0.0,3,38,5
2857,6328,4.9474,19.0,5,32.0,0,1,0,1,0,Skincare,Lip Balms & Treatments,0.0,7,21,5
2859,1133,4.502,2229.0,5,59.0,0,0,0,0,0,Makeup,Face,6.0,4,14,4
2860,1133,4.6199,221.0,5,40.0,0,1,0,0,0,Makeup,Lip,0.0,4,20,5
2861,1133,4.3079,367.0,5,38.0,0,0,0,0,0,Makeup,Lip,5.0,4,20,4
2862,1133,4.3695,249.0,5,34.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,4
2863,1133,4.507,215.0,5,40.0,0,0,0,0,0,Makeup,Lip,10.0,4,20,4
2864,1133,4.431,935.0,5,38.0,0,0,0,0,0,Makeup,Lip,9.0,4,20,4
2865,1133,4.5346,217.0,5,40.0,0,0,0,0,0,Makeup,Lip,9.0,4,20,5
2866,1133,4.4733,1312.0,5,52.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
2867,1133,4.513,616.0,3,110.0,0,0,1,0,0,Fragrance,Women,2.0,1,40,4
2868,1133,4.3345,586.0,3,110.0,0,0,1,0,0,Fragrance,Women,2.0,1,40,4
2869,1133,4.1554,296.0,3,113.0,0,0,1,0,0,Fragrance,Women,1.0,1,40,4
2870,1133,4.125,40.0,5,40.0,0,0,0,0,0,Makeup,Face,0.0,4,14,3
2871,1133,4.7067,416.0,5,120.0,0,0,1,0,0,Fragrance,Women,0.0,1,40,5
2872,1133,4.4644,900.0,2,52.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
2873,1133,4.4754,122.0,5,30.0,0,0,0,0,0,Makeup,Lip,6.0,4,20,4
2874,1133,4.5028,354.0,5,108.0,0,0,1,0,0,Fragrance,Women,0.0,1,40,4
2875,1133,4.473,389.0,5,110.0,0,0,1,0,0,Fragrance,Women,0.0,1,40,4
2876,1133,4.3345,586.0,5,40.0,0,0,1,0,0,Fragrance,Women,0.0,1,40,4
2877,1133,4.513,616.0,5,40.0,0,0,1,1,0,Fragrance,Women,0.0,1,40,4
2878,1133,4.2474,291.0,5,39.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,4
2879,1133,4.6288,722.0,5,37.0,0,1,0,0,0,Makeup,Face,0.0,4,14,5
2880,1133,4.6642,137.0,5,108.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,5
2881,1133,4.4634,82.0,5,31.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
2882,1133,4.6023,259.0,5,124.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,5
2883,1133,4.1452,778.0,5,28.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
2884,1133,4.6,20.0,5,31.0,0,1,1,0,0,Makeup,Lip,4.0,4,20,5
2885,1133,4.5652,23.0,5,108.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,5
2886,1133,4.5132,189.0,5,43.0,1,0,1,0,1,Makeup,Lip,0.0,4,20,4
2887,1133,4.6369,504.0,4,124.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,5
2888,1133,4.7407,27.0,5,124.0,0,0,1,1,0,Fragrance,Men,0.0,1,25,5
2889,1133,4.6783,230.0,5,135.0,0,1,1,1,0,Fragrance,Women,0.0,1,40,5
2890,1133,2.5,2.0,5,31.0,0,0,1,0,0,Makeup,Lip,2.0,4,20,1
2891,1133,4.4136,191.0,5,111.0,0,0,1,0,0,Fragrance,Women,0.0,1,40,4
2892,1133,3.8065,31.0,5,28.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,3
2893,1133,4.2216,185.0,5,111.0,0,0,0,0,0,Fragrance,Women,1.0,1,40,4
2894,1133,4.5,6.0,5,37.0,0,1,0,0,0,Makeup,Face,1.0,4,14,4
2895,1133,4.2557,176.0,5,34.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,4
2897,6369,3.8686,137.0,0,15.0,1,0,0,0,0,Makeup,Nail,4.0,4,28,3
2898,6369,3.9167,72.0,0,30.0,0,0,0,0,0,Makeup,Eye,5.0,4,12,3
2899,6369,2.8036,56.0,0,43.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,2
2900,6369,2.75,4.0,0,25.0,0,0,1,0,0,Makeup,Eye,1.0,4,12,1
2901,6369,5.0,5.0,0,7.0,0,0,0,0,0,Makeup,Nail,0.0,4,28,5
2903,6369,3.9412,17.0,0,45.0,0,1,1,0,0,Makeup,Eye,1.0,4,12,3
2904,5996,3.9987,779.0,0,159.0,0,0,0,0,0,Skincare,Value & Gift Sets,1.0,7,38,3
2905,5996,4.1409,149.0,5,24.0,0,0,1,0,1,Skincare,High Tech Tools,0.0,7,19,3
2906,5996,4.4211,133.0,5,65.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,4
2907,5996,4.3917,120.0,5,49.0,0,0,1,0,1,Skincare,High Tech Tools,0.0,7,19,4
2908,5996,4.4889,90.0,5,25.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,4
2909,5996,4.8676,68.0,5,35.0,0,0,1,0,0,Tools & Brushes,Beauty Tools,0.0,8,5,5
2910,6751,2.9385,683.0,5,14.0,0,1,0,0,1,Makeup,Lip,8.0,4,20,2
2911,6751,4.2067,179.0,5,20.0,0,1,0,0,1,Makeup,Cheek,7.0,4,10,4
2912,6751,4.3548,93.0,5,18.0,0,1,0,0,1,Makeup,Lip,8.0,4,20,4
2913,6751,3.7574,235.0,5,64.0,0,1,0,1,1,Fragrance,Women,0.0,1,40,3
2914,6751,4.3133,83.0,5,17.0,0,1,0,0,1,Makeup,Eye,4.0,4,12,4
2915,6751,4.0541,74.0,5,26.0,0,1,0,0,1,Makeup,Face,11.0,4,14,3
2916,6751,3.4521,73.0,5,15.0,0,1,0,0,1,Makeup,Lip,2.0,4,20,2
2917,6751,4.2958,71.0,5,18.0,0,1,0,0,1,Makeup,Lip,8.0,4,20,4
2918,6751,4.28,75.0,5,20.0,0,1,0,0,1,Makeup,Face,11.0,4,14,4
2919,6751,3.8932,103.0,5,18.0,0,1,0,0,1,Makeup,Eye,1.0,4,12,3
2920,6751,3.6984,63.0,5,30.0,0,1,0,0,1,Fragrance,Women,0.0,1,40,3
2921,6751,3.7,20.0,0,22.0,0,1,0,0,1,Makeup,Eye,5.0,4,12,3
2922,6751,3.2222,36.0,5,22.0,0,1,0,0,1,Makeup,Face,2.0,4,14,2
2923,6751,3.9189,37.0,5,18.0,0,1,0,0,1,Makeup,Eye,7.0,4,12,3
2924,6751,3.2353,17.0,5,16.0,0,1,0,0,1,Makeup,Eye,9.0,4,12,2
2925,6751,2.9608,51.0,5,20.0,0,1,0,0,1,Makeup,Cheek,3.0,4,10,2
2926,6751,3.5294,34.0,5,18.0,0,1,0,0,1,Makeup,Eye,2.0,4,12,2
2927,6751,2.9143,35.0,5,18.0,0,1,0,0,1,Makeup,Eye,6.0,4,12,2
2928,6751,3.9651,86.0,5,26.0,0,1,0,0,1,Skincare,Moisturizers,0.0,7,27,3
2929,6751,4.0877,57.0,5,19.0,0,1,0,0,1,Skincare,Cleansers,0.0,7,11,3
2930,6751,4.7188,32.0,5,18.0,0,1,0,0,1,Makeup,Eye,0.0,4,12,5
2931,6751,4.1429,42.0,5,28.0,0,1,0,0,1,Skincare,Moisturizers,0.0,7,27,4
2932,6751,3.7143,21.0,5,26.0,0,1,0,0,1,Skincare,Cleansers,0.0,7,11,3
2933,6751,4.05,20.0,5,35.0,0,1,0,0,1,Skincare,Moisturizers,0.0,7,27,3
2934,6751,4.5882,17.0,5,29.0,0,1,0,0,1,Skincare,Treatments,0.0,7,37,5
2935,6751,4.7333,15.0,5,29.0,0,1,0,0,1,Skincare,Treatments,0.0,7,37,5
2936,6751,4.2667,15.0,5,14.0,0,1,0,0,1,Skincare,Cleansers,0.0,7,11,4
2937,6751,4.2143,14.0,5,24.0,0,1,0,0,1,Skincare,Moisturizers,0.0,7,27,4
2938,6751,4.1818,11.0,5,25.0,0,1,0,0,1,Skincare,Sunscreen,0.0,7,35,4
2939,6751,2.7778,9.0,5,29.0,0,1,0,0,1,Skincare,Treatments,0.0,7,37,1
2940,6751,4.6667,9.0,5,25.0,0,1,0,0,1,Skincare,Moisturizers,0.0,7,27,5
2941,6751,3.7778,9.0,5,35.0,0,1,0,0,1,Skincare,Treatments,0.0,7,37,3
2942,6751,3.625,8.0,5,21.0,0,1,0,0,1,Skincare,Cleansers,0.0,7,11,2
2943,6189,4.3728,3305.0,5,34.0,0,0,0,0,1,Skincare,Cleansers,1.0,7,11,4
2944,6189,4.3728,3305.0,5,15.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,4
2945,6189,4.3975,2136.0,5,35.0,0,0,0,0,1,Skincare,Treatments,2.0,7,37,4
2946,6189,3.9995,1927.0,5,39.0,0,0,0,0,1,Skincare,Moisturizers,1.0,7,27,3
2947,6189,4.4249,1918.0,5,45.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,4
2948,6189,4.1087,1886.0,1,42.0,0,0,0,0,1,Skincare,Eye Care,0.0,7,13,3
2949,6189,4.4323,1698.0,5,29.0,0,0,0,0,1,Bath & Body,Body Moisturizers,0.0,0,7,4
2950,6189,4.4624,1449.0,3,39.0,0,0,0,0,1,Skincare,Moisturizers,2.0,7,27,4
2951,6189,4.4624,1449.0,5,21.0,0,0,0,0,1,Skincare,Mini Size,0.0,7,26,4
2952,6189,4.1989,1428.0,4,32.0,0,0,0,0,1,Skincare,Cleansers,0.0,7,11,4
2953,6189,4.471,1412.0,2,45.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,4
2954,6189,3.761,1293.0,3,35.0,0,0,0,0,1,Skincare,Sunscreen,0.0,7,35,3
2955,6189,3.8103,1065.0,5,34.0,0,0,0,0,1,Skincare,Cleansers,1.0,7,11,3
2956,6189,4.5778,1047.0,0,22.0,0,0,0,0,1,Skincare,Lip Balms & Treatments,0.0,7,21,5
2957,6189,4.5439,1024.0,0,42.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,5
2958,6189,4.1552,992.0,5,29.0,0,0,0,0,1,Skincare,Moisturizers,0.0,7,27,4
2959,6189,4.5912,981.0,5,40.0,0,0,0,0,1,Skincare,Masks,0.0,7,24,5
2960,6189,4.5109,914.0,5,38.0,0,0,0,0,1,Skincare,Eye Care,0.0,7,13,4
2961,6189,4.2613,750.0,2,45.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,4
2962,6189,4.6795,730.0,5,40.0,0,0,0,0,1,Skincare,Treatments,1.0,7,37,5
2963,6189,4.4387,620.0,5,28.0,0,1,0,0,1,Skincare,Cleansers,0.0,7,11,4
2964,6189,4.686,535.0,5,32.0,0,1,0,0,1,Skincare,Treatments,0.0,7,37,5
2965,6189,4.6795,730.0,5,21.0,0,0,0,0,1,Mini Size,Skincare,0.0,6,34,5
2966,6189,3.7555,409.0,5,21.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,3
2967,6189,3.7057,316.0,2,10.0,0,0,0,0,1,Skincare,Mini Size,0.0,7,26,3
2968,6189,4.6339,183.0,0,34.0,0,0,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,5
2969,6189,4.875,112.0,0,52.0,1,1,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,5
2970,6189,4.8454,97.0,0,54.0,1,1,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,5
2971,6189,4.0,13.0,5,20.0,0,1,0,0,1,Skincare,Treatments,0.0,7,37,3
2972,6264,3.3188,276.0,0,18.0,0,0,0,0,0,Hair,Shop by Concern,1.0,3,33,2
2973,6264,2.8053,113.0,0,18.0,0,0,0,0,0,Hair,Hair Styling & Treatments,4.0,3,17,2
2974,6275,4.6087,23.0,0,129.0,0,0,0,1,0,Tools & Brushes,Beauty Tools,0.0,8,5,5
2975,6309,4.4821,2128.0,3,125.0,0,0,0,0,0,Skincare,Cleansers,1.0,7,11,4
2976,6309,4.4821,2128.0,1,42.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,4
2977,6309,4.255,1196.0,5,125.0,0,0,0,0,0,Skincare,Treatments,1.0,7,37,4
2978,6309,4.255,1196.0,5,45.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,4
2979,6309,3.991,1110.0,5,60.0,0,0,0,0,0,Skincare,Wellness,1.0,7,39,3
2980,6309,3.991,1110.0,5,12.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,3
2981,6309,4.0638,815.0,3,58.0,0,0,1,0,0,Skincare,Moisturizers,1.0,7,27,3
2982,6309,4.2846,738.0,3,98.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,4
2983,6309,4.2026,627.0,1,55.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,4
2984,6309,4.0194,413.0,5,35.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
2985,6309,4.0598,251.0,5,98.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,3
2986,6309,4.2212,904.0,5,55.0,0,0,0,0,0,Hair,Shampoo & Conditioner,1.0,3,31,4
2987,6309,3.9815,54.0,0,25.0,0,0,0,0,0,Skincare,High Tech Tools,0.0,7,19,3
2988,6309,3.12,25.0,5,40.0,0,0,0,0,0,Bath & Body,Bath & Shower,0.0,0,2,2
2989,6309,3.5676,37.0,5,98.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,2
2990,6309,4.2212,904.0,5,15.0,0,0,1,0,0,Hair,Mini Size,0.0,3,26,4
2991,6309,3.5357,28.0,0,125.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,2
2992,6309,3.5556,27.0,0,48.0,0,0,0,0,0,Skincare,Value & Gift Sets,1.0,7,38,2
2993,6309,4.2308,26.0,5,58.0,0,1,0,1,0,Skincare,Eye Care,0.0,7,13,4
2994,6309,3.8261,23.0,5,65.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,3
2995,6309,3.2381,21.0,5,30.0,0,0,0,1,0,Skincare,Wellness,0.0,7,39,2
2996,6309,4.3889,18.0,5,48.0,0,0,0,1,0,Skincare,Cleansers,0.0,7,11,4
2997,6309,3.9333,15.0,5,75.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
2998,6309,4.1136,766.0,2,55.0,0,0,0,0,1,Hair,Hair Styling & Treatments,0.0,3,17,3
2999,6309,4.069,29.0,0,98.0,0,0,1,0,0,Bath & Body,Body Care,0.0,0,6,3
3000,6309,4.6667,6.0,5,45.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,5
3001,6309,1.8,5.0,5,12.0,0,0,0,0,0,Skincare,Wellness,0.0,7,39,1
3002,6309,4.0,1.0,5,48.0,0,0,1,0,0,Bath & Body,Bath & Shower,0.0,0,2,3
3003,6309,3.2143,28.0,0,98.0,0,0,1,0,0,Bath & Body,Body Care,0.0,0,6,2
3004,6309,3.0,3.0,5,48.0,0,0,1,0,0,Bath & Body,Body Moisturizers,0.0,0,7,2
3005,6309,4.5,2.0,0,85.0,0,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,4
3007,6361,4.7672,116.0,0,20.0,0,0,1,0,0,Hair,Tools,5.0,3,36,5
3008,6361,4.4483,87.0,0,13.0,0,0,1,0,0,Hair,Tools,3.0,3,36,4
3009,6361,4.8025,81.0,0,30.0,1,0,1,0,0,Hair,Tools,1.0,3,36,5
3010,6361,4.6667,57.0,0,22.0,0,0,1,0,0,Hair,Tools,0.0,3,36,5
3011,6361,4.5333,90.0,0,77.0,0,0,1,0,0,Hair,Tools,0.0,3,36,5
3012,6361,4.6129,31.0,0,15.0,0,0,1,0,0,Hair,Tools,0.0,3,36,5
3013,6361,5.0,13.0,0,9.0,0,0,1,0,0,Hair,Tools,0.0,3,36,5
3014,6361,5.0,19.0,0,9.0,0,0,1,0,0,Hair,Tools,0.0,3,36,5
3015,6361,4.0,2.0,0,35.0,0,0,1,0,0,Hair,Tools,0.0,3,36,3
3017,6151,3.7782,1443.0,5,27.0,0,0,0,1,0,Makeup,Lip,0.0,4,20,3
3018,6151,3.3798,258.0,0,39.0,0,0,1,1,0,Makeup,Accessories,0.0,4,0,2
3019,6151,4.14,150.0,0,25.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,3
3020,6151,4.1182,550.0,5,25.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,3
3021,6151,3.9367,158.0,1,24.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,3
3022,6151,4.3645,502.0,5,25.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
3023,6151,3.6458,192.0,5,25.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,3
3024,1063,4.231,277.0,5,45.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,4
3025,1063,4.4332,247.0,5,45.0,0,0,0,1,0,Makeup,Lip,8.0,4,20,4
3026,1063,4.1944,854.0,5,155.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,4
3027,1063,4.5969,320.0,0,64.0,0,0,0,0,0,Makeup,Cheek,4.0,4,10,5
3028,1063,4.1913,1317.0,5,123.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,4
3029,1063,4.4218,358.0,5,45.0,0,0,0,0,0,Makeup,Lip,15.0,4,20,4
3030,1063,4.2302,430.0,5,45.0,1,0,0,0,0,Makeup,Lip,17.0,4,20,4
3031,1063,4.681,232.0,5,49.0,0,0,0,0,0,Makeup,Cheek,5.0,4,10,5
3032,1063,4.2503,1794.0,5,101.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,4
3033,1063,3.5806,62.0,5,33.0,0,1,1,0,0,Makeup,Nail,9.0,4,28,2
3034,1063,4.1944,854.0,5,38.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
3035,1063,4.1913,1317.0,5,38.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
3036,1063,3.9779,136.0,5,64.0,0,0,0,0,0,Makeup,Face,10.0,4,14,3
3037,1063,4.1509,868.0,5,36.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
3038,1063,4.1447,159.0,5,45.0,0,0,0,0,0,Makeup,Lip,3.0,4,20,4
3039,1063,4.4,5.0,0,65.0,1,0,0,1,0,Fragrance,Value & Gift Sets,0.0,1,38,4
3040,1063,4.5096,363.0,5,69.0,0,1,0,0,0,Makeup,Face,0.0,4,14,4
3041,1063,4.4101,217.0,5,87.0,0,0,0,0,0,Fragrance,Women,1.0,1,40,4
3042,1063,4.6652,451.0,5,78.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,5
3043,1063,3.8529,68.0,5,34.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,3
3044,1063,4.1176,17.0,0,36.0,0,0,0,0,0,Fragrance,Value & Gift Sets,0.0,1,38,3
3045,1063,4.2819,149.0,0,45.0,0,0,0,0,0,Makeup,Lip,8.0,4,20,4
3046,1063,3.8995,408.0,5,155.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,3
3047,1063,4.6364,11.0,0,50.0,0,0,0,0,1,Fragrance,Value & Gift Sets,0.0,1,38,5
3048,1063,4.1429,7.0,0,39.0,0,0,0,0,0,Fragrance,Value & Gift Sets,0.0,1,38,4
3049,1063,4.4893,748.0,5,154.0,0,0,0,0,0,Fragrance,Men,2.0,1,25,4
3050,1063,2.75,16.0,0,92.0,1,0,0,1,1,Fragrance,Value & Gift Sets,0.0,1,38,1
3051,1063,3.9018,285.0,5,123.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,3
3052,1063,4.1961,51.0,5,34.0,0,0,0,0,0,Makeup,Lip,5.0,4,20,4
3053,1063,4.0667,15.0,5,38.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,3
3054,1063,3.888,125.0,5,50.0,0,0,0,1,0,Makeup,Lip,0.0,4,20,3
3055,1063,4.2503,1794.0,5,38.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
3056,1063,3.9018,285.0,5,38.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,3
3057,1063,4.2423,293.0,2,58.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
3058,1063,4.625,64.0,5,33.0,0,0,0,0,0,Makeup,Eye,5.0,4,12,5
3059,1063,4.0507,671.0,5,123.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,3
3060,1063,3.8849,391.0,3,101.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,3
3061,1063,3.9475,343.0,5,131.0,0,0,0,0,0,Fragrance,Women,2.0,1,40,3
3062,1063,4.1746,63.0,5,37.0,0,0,0,0,0,Makeup,Eye,5.0,4,12,4
3063,1063,4.0507,671.0,5,38.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,3
3064,1063,4.2308,13.0,0,152.0,1,0,1,0,0,Makeup,Eye,0.0,4,12,4
3065,1063,4.3404,235.0,5,119.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,4
3066,1063,4.4601,426.0,5,143.0,0,0,0,0,0,Fragrance,Men,2.0,1,25,4
3067,1063,3.8849,391.0,5,38.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,3
3068,1063,3.9475,343.0,5,38.0,0,0,0,0,1,Fragrance,Women,0.0,1,40,3
3069,1063,3.9467,169.0,5,165.0,0,0,0,0,0,Fragrance,Women,1.0,1,40,3
3070,1063,4.4026,77.0,5,60.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
3072,1063,3.8667,30.0,5,91.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,3
3073,1063,1.9355,31.0,0,20.0,1,0,1,0,0,Makeup,Nail,0.0,4,28,1
3074,1063,4.7192,146.0,3,74.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,5
3075,1063,5.0,2.0,0,96.0,1,0,0,0,0,Fragrance,Value & Gift Sets,0.0,1,38,5
3076,1063,4.4,125.0,0,39.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
3078,1063,4.4,255.0,5,175.0,0,0,0,0,0,Fragrance,Men,2.0,1,25,4
3079,1063,4.2628,156.0,5,165.0,0,1,0,0,0,Fragrance,Women,2.0,1,40,4
3080,1063,3.6552,29.0,3,87.0,0,0,0,0,0,Fragrance,Men,2.0,1,25,3
3081,1063,4.6667,6.0,5,45.0,1,0,0,0,0,Makeup,Lip,0.0,4,20,5
3082,1132,4.5,224.0,0,36.0,0,0,1,0,0,Makeup,Lip,0.0,4,20,4
3083,1132,4.3465,1215.0,5,145.0,0,0,1,0,0,Skincare,Moisturizers,2.0,7,27,4
3084,1132,4.3465,1215.0,1,55.0,0,0,1,0,0,Skincare,Mini Size,0.0,7,26,4
3085,1132,4.1803,721.0,5,68.0,0,0,1,0,0,Makeup,Face,2.0,4,14,4
3086,1132,4.1494,462.0,5,85.0,0,1,1,1,0,Makeup,Face,0.0,4,14,4
3087,1132,4.3918,439.0,5,155.0,0,0,1,0,0,Fragrance,Women,2.0,1,40,4
3088,1132,4.6783,115.0,0,38.0,1,0,0,0,0,Makeup,Lip,17.0,4,20,5
3089,1132,4.2566,834.0,5,85.0,0,0,1,0,0,Skincare,Cleansers,0.0,7,11,4
